"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"29039","3","10","71","0","2024","A","",28,698,29521586,990375,5265,814,42310,"",4.95,2.13,2.52,2.81,4.46,1.19,1.19,"",1,3.7,12,1.7,1445407,5.1,-10861,-1.1,2402,83.9,27,3.4,1383,3.4
"29039","5","10","71","0","2024","A","",353,2479,97733582,23426074,211813,758,39429,"",0.91,0.83,0.80,0.98,0.98,0.96,0.96,"",-1,-0.3,221,9.8,16737125,20.7,1396706,6.3,11445,5.7,68,9.9,3550,9.9
"29041","0","10","70","0","2024","A","",266,1837,77778844,15453195,124189,814,42334,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-4.0,-17,-0.9,3117447,4.2,-572506,-3.6,-12193,-8.9,40,5.2,2065,5.1
"29041","1","10","71","0","2024","A","",10,39,2031249,0,0,1004,52195,"",7.40,1.10,1.00,0.00,0.00,0.91,0.91,"",0,0.0,-1,-2.5,13476,0.7,0,0.0,0,0.0,34,3.5,1751,3.5
"29041","2","10","71","0","2024","A","",4,26,1178169,0,0,869,45169,"",2.49,0.46,0.46,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,76429,6.9,0,0.0,0,0.0,64,8.0,3331,8.0
"29041","3","10","71","0","2024","A","",32,423,14228952,580311,2816,647,33665,"",8.42,2.44,2.22,2.60,4.17,0.91,0.91,"",0,0.0,-20,-4.5,388606,2.8,-75075,-11.5,-785,-21.8,47,7.8,2440,7.8
"29041","5","10","71","0","2024","A","",220,1350,60340474,14872884,121373,860,44710,"",0.85,0.86,0.90,0.98,0.98,1.05,1.05,"",-11,-4.8,5,0.4,2638936,4.6,-497431,-3.2,-11408,-8.6,35,4.2,1793,4.2
"29043","0","10","70","0","2024","A","",2368,20678,928679101,208295707,2396127,864,44911,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",48,2.1,755,3.8,81273879,9.6,-4763741,-2.2,-263115,-9.9,46,5.6,2378,5.6
"29043","1","10","71","0","2024","A","",14,114,7629245,0,0,1284,66777,"",1.16,0.28,0.31,0.00,0.00,1.10,1.10,"",-1,-6.7,-9,-7.3,-813145,-9.6,0,0.0,0,0.0,-35,-2.7,-1814,-2.6
"29043","2","10","71","0","2024","A","",7,126,5740197,0,0,873,45407,"",0.49,0.20,0.19,0.00,0.00,0.95,0.95,"",-1,-12.5,3,2.4,361351,6.7,0,0.0,0,0.0,34,4.1,1765,4.0
"29043","3","10","71","0","2024","A","",50,3375,151579769,9684612,48863,864,44916,"",1.48,1.73,1.98,3.22,3.75,1.14,1.14,"",-1,-2.0,78,2.4,7538645,5.2,161904,1.7,8664,21.6,24,2.9,1224,2.8
"29043","5","10","71","0","2024","A","",2298,17063,763729890,198611095,2347264,861,44760,"",1.00,0.96,0.96,0.97,0.99,0.99,0.99,"",51,2.3,683,4.2,74187028,10.8,-4925645,-2.4,-271779,-10.4,51,6.3,2664,6.3
"29045","0","10","70","0","2024","A","",176,1423,50840597,11470469,96282,687,35719,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.1,0,0.0,904349,1.8,-278230,-2.4,-13563,-12.3,12,1.8,619,1.8
"29045","1","10","71","0","2024","A","",9,28,1628881,0,0,1112,57830,"",10.07,1.02,1.23,0.00,0.00,1.20,1.20,"",0,0.0,1,3.7,175649,12.1,0,0.0,0,0.0,90,8.8,4663,8.8
"29045","2","10","71","0","2024","A","",6,30,1253990,0,0,815,42388,"",5.64,0.68,0.74,0.00,0.00,1.11,1.11,"",0,0.0,1,3.4,77878,6.6,0,0.0,0,0.0,28,3.6,1480,3.6
"29045","3","10","71","0","2024","A","",21,422,14147640,633021,1443,645,33532,"",8.35,3.15,3.38,3.82,2.76,1.07,1.07,"",0,0.0,16,3.9,620383,4.6,-9295,-1.4,-2935,-67.0,4,0.6,214,0.6
"29045","5","10","71","0","2024","A","",140,944,33810086,10837448,94839,689,35828,"",0.82,0.78,0.77,0.96,0.99,1.00,1.00,"",2,1.4,-17,-1.8,30439,0.1,-268935,-2.4,-10628,-10.1,13,1.9,662,1.9
"29047","0","10","70","0","2024","A","",6664,111855,7057316183,1159296924,16707682,1213,63093,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-39,-0.6,1430,1.3,260825713,3.8,-62240478,-5.1,-2111071,-11.2,29,2.4,1544,2.5
"29047","1","10","71","0","2024","A","",32,1523,161492696,0,0,2039,106053,"",0.95,0.70,0.88,0.00,0.00,1.25,1.25,"",2,6.7,25,1.7,8165013,5.3,0,0.0,0,0.0,71,3.6,3698,3.6
"29047","2","10","71","0","2024","A","",14,608,27159460,0,0,858,44640,"",0.35,0.17,0.12,0.00,0.00,0.66,0.66,"",-3,-17.6,34,5.9,2353549,9.5,0,0.0,0,0.0,27,3.2,1418,3.3
"29047","3","10","71","0","2024","A","",208,14106,834570930,1749243,2305,1138,59165,"",2.18,1.34,1.44,0.10,0.03,1.07,1.07,"",-1,-0.5,-258,-1.8,10607542,1.3,70977,4.2,-31,-1.3,35,3.2,1803,3.1
"29047","5","10","71","0","2024","A","",6410,95618,6034093097,1157547681,16705377,1214,63106,"",0.99,1.00,1.00,1.02,1.01,1.00,1.00,"",-37,-0.6,1630,1.7,239699609,4.1,-62311455,-5.1,-2111040,-11.2,28,2.4,1456,2.4
"29049","0","10","70","0","2024","A","",485,4455,214104722,37031166,412767,924,48055,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,168,3.9,22452554,11.7,40130,0.1,-36958,-8.2,64,7.4,3346,7.5
"29049","1","10","71","0","2024","A","",11,58,4309918,0,0,1435,74631,"",4.47,0.67,0.77,0.00,0.00,1.15,1.15,"",0,0.0,2,3.6,678951,18.7,0,0.0,0,0.0,184,14.7,9599,14.8
"29049","2","10","71","0","2024","A","",8,117,6052280,0,0,992,51582,"",2.73,0.84,0.85,0.00,0.00,1.01,1.00,"",0,0.0,5,4.5,398065,7.0,0,0.0,0,0.0,21,2.2,1098,2.2
"29049","3","10","71","0","2024","A","",43,882,38415334,1706380,3249,838,43575,"",6.20,2.10,2.18,3.19,1.45,1.04,1.04,"",0,0.0,31,3.6,2326529,6.4,-191191,-10.1,-325,-9.1,23,2.8,1188,2.8
"29049","5","10","71","0","2024","A","",423,3399,165327190,35324786,409518,935,48644,"",0.89,0.89,0.90,0.97,1.00,1.01,1.01,"",0,0.0,132,4.0,19049009,13.0,231321,0.7,-36633,-8.2,74,8.6,3875,8.7
"29051","0","10","70","0","2024","A","",2500,54302,3038347576,381015319,3894216,1076,55952,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-0.9,847,1.6,186619087,6.5,-10211314,-2.6,-571765,-12.8,50,4.9,2604,4.9
"29051","1","10","71","0","2024","A","",25,612,51942021,0,0,1631,84826,"",1.97,0.58,0.65,0.00,0.00,1.12,1.12,"",0,0.0,-1,-0.2,1604248,3.2,0,0.0,0,0.0,51,3.2,2687,3.3
"29051","2","10","71","0","2024","A","",67,17059,960292503,0,0,1083,56291,"",4.43,10.10,9.51,0.00,0.00,0.94,0.94,"",1,1.5,1757,11.5,153069318,19.0,0,0.0,0,0.0,69,6.8,3538,6.7
"29051","3","10","71","0","2024","A","",68,3158,170486698,1516068,5460,1038,53993,"",1.90,0.62,0.68,0.28,0.26,1.10,1.10,"",0,0.0,107,3.5,11664507,7.3,7225,0.5,-3893,-41.6,37,3.7,1941,3.7
"29051","5","10","71","0","2024","A","",2340,33473,1855626354,379499251,3888756,1066,55436,"",0.96,0.72,0.71,1.02,1.00,0.99,0.99,"",-23,-1.0,-1016,-2.9,20281014,1.1,-10218539,-2.6,-567872,-12.7,43,4.2,2221,4.2
"29053","0","10","70","0","2024","A","",491,4872,204293610,42174522,390523,806,41936,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.6,139,2.9,14940020,7.9,83177,0.2,5100,1.3,37,4.8,1931,4.8
"29053","1","10","71","0","2024","A","",10,49,3240889,0,0,1274,66253,"",4.01,0.52,0.61,0.00,0.00,1.17,1.17,"",-1,-9.1,-1,-2.0,83507,2.6,0,0.0,0,0.0,47,3.8,2468,3.9
"29053","2","10","71","0","2024","A","",8,279,12404530,0,0,856,44514,"",2.69,1.84,1.83,0.00,0.00,0.99,0.99,"",0,0.0,16,6.1,836154,7.2,0,0.0,0,0.0,10,1.2,500,1.1
"29053","3","10","71","0","2024","A","",40,730,29602867,466328,3852,779,40533,"",5.70,1.59,1.76,0.77,1.81,1.11,1.11,"",-1,-2.4,-14,-1.9,1667581,6.0,6606,1.4,-448,-10.4,57,7.9,2977,7.9
"29053","5","10","71","0","2024","A","",432,3814,159045324,41708194,386671,802,41704,"",0.90,0.92,0.91,1.01,1.00,0.99,0.99,"",-2,-0.5,137,3.7,12352778,8.4,76571,0.2,5548,1.5,35,4.6,1810,4.5
"29055","0","10","70","0","2024","A","",672,6634,318905983,63960372,649873,925,48075,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-2.9,-22,-0.3,10177189,3.3,-3528738,-5.2,-108748,-14.3,33,3.7,1689,3.6
"29055","1","10","71","0","2024","A","",7,26,1968358,0,0,1433,74512,"",2.05,0.20,0.24,0.00,0.00,1.15,1.15,"",0,0.0,-1,-3.7,101791,5.5,0,0.0,0,0.0,104,7.8,5380,7.8
"29055","2","10","71","0","2024","A","",8,97,3767218,0,0,749,38938,"",1.97,0.47,0.36,0.00,0.00,0.76,0.76,"",-2,-20.0,4,4.3,232267,6.6,0,0.0,0,0.0,21,2.9,1064,2.8
"29055","3","10","71","0","2024","A","",30,766,32214268,810791,82,808,42041,"",3.12,1.23,1.23,0.88,0.02,1.00,1.00,"",0,0.0,-10,-1.3,1955349,6.5,-34191,-4.0,-1558,-95.0,58,7.7,3035,7.8
"29055","5","10","71","0","2024","A","",627,5744,280956139,63149581,649791,941,48912,"",0.96,1.01,1.03,1.01,1.01,1.01,1.01,"",-18,-2.8,-16,-0.3,7887782,2.9,-3494547,-5.2,-107190,-14.2,29,3.2,1501,3.2
"29057","0","10","70","0","2024","A","",181,1675,66275882,14792924,100943,761,39568,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-2.7,44,2.7,4348986,7.0,-209238,-1.4,-11808,-10.5,31,4.2,1597,4.2
"29057","1","10","71","0","2024","A","",8,26,1516749,0,0,1133,58903,"",8.70,0.80,0.88,0.00,0.00,1.10,1.10,"",0,0.0,-2,-7.1,59796,4.1,0,0.0,0,0.0,135,13.5,7023,13.5
"29057","2","10","71","0","2024","A","",3,18,887224,0,0,944,49063,"",2.74,0.35,0.40,0.00,0.00,1.16,1.16,"",0,0.0,0,0.0,57284,6.9,0,0.0,0,0.0,61,6.9,3168,6.9
"29057","3","10","71","0","2024","A","",16,415,14752956,786428,3084,684,35578,"",6.19,2.63,2.70,3.68,5.62,1.03,1.03,"",-1,-5.9,11,2.7,870774,6.3,-101966,-11.5,-2383,-43.6,23,3.5,1216,3.5
"29057","5","10","71","0","2024","A","",154,1216,49118953,14006496,97859,776,40377,"",0.87,0.85,0.86,0.97,0.98,1.02,1.02,"",-5,-3.1,35,3.0,3361132,7.3,-107272,-0.8,-9425,-8.8,31,4.2,1624,4.2
"29059","0","10","70","0","2024","A","",430,2784,99549061,25627117,294064,688,35760,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-2.5,141,5.3,10488784,11.8,1351920,5.6,-16866,-5.4,40,6.2,2060,6.1
"29059","1","10","71","0","2024","A","",6,30,1680726,0,0,1063,55257,"",2.75,0.56,0.65,0.00,0.00,1.15,1.15,"",0,0.0,0,0.0,109378,7.0,0,0.0,0,0.0,44,4.3,2290,4.3
"29059","2","10","71","0","2024","A","",6,39,1968974,0,0,969,50379,"",2.31,0.45,0.60,0.00,0.00,1.32,1.32,"",0,0.0,0,0.0,127197,6.9,0,0.0,0,0.0,67,7.4,3455,7.4
"29059","3","10","71","0","2024","A","",15,441,21534830,1540655,2983,939,48813,"",2.44,1.68,2.63,4.16,1.87,1.56,1.56,"",0,0.0,0,0.0,1273223,6.3,216120,16.3,90,3.1,55,6.2,2851,6.2
"29059","5","10","71","0","2024","A","",402,2273,74364531,24086462,291081,629,32714,"",0.96,0.95,0.87,0.96,1.00,0.91,0.91,"",-12,-2.9,140,6.6,8978986,13.7,1135800,4.9,-16956,-5.5,39,6.6,2060,6.7
"29061","0","10","70","0","2024","A","",294,1886,79818209,17674670,169681,814,42310,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,4.6,178,10.4,17031121,27.1,2042103,13.1,17193,11.3,107,15.1,5546,15.1
"29061","1","10","71","0","2024","A","",10,32,1856912,0,0,1119,58180,"",6.70,0.88,0.89,0.00,0.00,1.02,1.02,"",0,0.0,-2,-5.9,202928,12.3,0,0.0,0,0.0,179,19.0,9294,19.0
"29061","2","10","71","0","2024","A","",5,26,1200080,0,0,885,46009,"",2.81,0.44,0.45,0.00,0.00,1.02,1.02,"",0,0.0,-1,-3.7,74068,6.6,0,0.0,0,0.0,78,9.7,4046,9.6
"29061","3","10","71","0","2024","A","",33,449,15653708,1283014,5168,670,34838,"",7.85,2.53,2.38,5.02,5.60,0.94,0.94,"",-1,-2.9,2,0.4,674223,4.5,-125447,-8.9,3951,324.7,25,3.9,1302,3.9
"29061","5","10","71","0","2024","A","",246,1379,61107509,16391656,164513,852,44308,"",0.86,0.85,0.89,0.95,0.98,1.04,1.04,"",14,6.0,178,14.8,16079902,35.7,2167550,15.2,13242,8.8,131,18.2,6801,18.1
"29063","0","10","70","0","2024","A","",279,2586,119509116,22465399,174956,889,46221,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,2.6,7,0.3,2708681,2.3,-855448,-3.7,-12665,-6.8,18,2.1,938,2.1
"29063","1","10","71","0","2024","A","",11,49,2888155,0,0,1132,58842,"",7.76,0.98,0.93,0.00,0.00,0.94,0.94,"",0,0.0,-5,-9.3,-8042,-0.3,0,0.0,0,0.0,96,9.3,4959,9.2
"29063","2","10","71","0","2024","A","",9,376,18913374,0,0,966,50257,"",5.33,4.68,4.76,0.00,0.00,1.02,1.02,"",0,0.0,15,4.2,1353150,7.7,0,0.0,0,0.0,30,3.2,1602,3.3
"29063","3","10","71","0","2024","A","",26,313,12008321,776450,2018,738,38386,"",6.52,1.28,1.22,2.39,2.12,0.95,0.95,"",0,0.0,7,2.3,90105,0.8,-28644,-3.6,-819,-28.9,-11,-1.5,-573,-1.5
"29063","5","10","71","0","2024","A","",233,1847,85699266,21688949,172938,892,46391,"",0.86,0.84,0.84,0.99,0.99,1.00,1.00,"",7,3.1,-12,-0.6,1273468,1.5,-826804,-3.7,-11846,-6.4,19,2.2,970,2.1
"29065","0","10","70","0","2024","A","",564,3795,160738618,34029198,324633,815,42359,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-3.6,-123,-3.1,2135046,1.3,-4370296,-11.4,-135851,-29.5,37,4.8,1879,4.6
"29065","1","10","71","0","2024","A","",7,63,4290944,0,0,1310,68110,"",2.44,0.86,1.02,0.00,0.00,1.19,1.19,"",0,0.0,3,5.0,393814,10.1,0,0.0,0,0.0,50,4.0,2612,4.0
"29065","2","10","71","0","2024","A","",10,98,4294186,71112,0,844,43893,"",2.93,0.83,0.80,0.36,0.00,0.97,0.97,"",0,0.0,0,0.0,287370,7.2,3969,5.9,0,0.0,60,7.7,3111,7.6
"29065","3","10","71","0","2024","A","",27,746,34227764,1523429,12687,883,45892,"",3.35,2.09,2.59,3.10,7.19,1.24,1.24,"",-1,-3.6,-20,-2.6,-244058,-0.7,76845,5.3,366,3.0,17,2.0,885,2.0
"29065","5","10","71","0","2024","A","",520,2888,117925724,32434657,311946,785,40833,"",0.95,0.89,0.85,0.97,0.97,0.96,0.96,"",-20,-3.7,-106,-3.5,1697920,1.5,-4451110,-12.1,-136217,-30.4,39,5.2,2018,5.2
"29067","0","10","70","0","2024","A","",279,2558,94888907,23602871,563440,713,37095,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,3.3,44,1.8,6278220,7.1,-232896,-1.0,-17691,-3.0,35,5.2,1853,5.3
"29067","1","10","71","0","2024","A","",7,60,4609799,0,0,1490,77476,"",4.94,1.21,1.86,0.00,0.00,1.55,1.55,"",0,0.0,2,3.4,412459,9.8,0,0.0,0,0.0,104,7.5,5419,7.5
"29067","2","10","71","0","2024","A","",8,46,2324887,0,0,972,50541,"",4.74,0.58,0.74,0.00,0.00,1.28,1.27,"",0,0.0,2,4.5,168585,7.8,0,0.0,0,0.0,38,4.1,1994,4.1
"29067","3","10","71","0","2024","A","",13,387,14321978,959757,6122,712,37048,"",3.26,1.61,1.83,2.81,2.00,1.14,1.14,"",0,0.0,12,3.2,738957,5.4,37416,4.1,-714,-10.4,16,2.3,859,2.4
"29067","5","10","71","0","2024","A","",251,2066,73632243,22643114,557318,685,35641,"",0.92,0.94,0.90,0.98,1.00,0.96,0.96,"",9,3.7,30,1.5,4958219,7.2,-270312,-1.2,-16977,-3.0,36,5.5,1917,5.7
"29069","0","10","70","0","2024","A","",1678,9137,333887478,87718940,1020306,703,36543,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-1.2,312,3.5,23234957,7.5,-856613,-1.0,-56961,-5.3,26,3.8,1343,3.8
"29069","1","10","71","0","2024","A","",16,77,4775747,0,0,1197,62225,"",1.88,0.44,0.55,0.00,0.00,1.26,1.26,"",0,0.0,-5,-6.1,-5692,-0.1,0,0.0,0,0.0,73,6.5,3796,6.5
"29069","2","10","71","0","2024","A","",9,185,8125719,0,0,845,43923,"",0.89,0.65,0.73,0.00,0.00,1.13,1.12,"",0,0.0,4,2.2,534438,7.0,0,0.0,0,0.0,37,4.6,1885,4.5
"29069","3","10","71","0","2024","A","",70,1222,51747762,2405439,13762,814,42350,"",2.92,1.42,1.88,1.90,2.48,1.33,1.33,"",-1,-1.4,-8,-0.7,1731581,3.5,-112322,-4.5,-5152,-27.2,32,4.1,1695,4.2
"29069","5","10","71","0","2024","A","",1583,7653,269238250,85313501,1006544,677,35180,"",0.97,0.98,0.94,0.99,0.99,0.96,0.96,"",-19,-1.2,320,4.4,20974630,8.4,-744291,-0.9,-51809,-4.9,26,4.0,1323,3.9
"29071","0","10","70","0","2024","A","",3016,39312,2032257082,394897127,3552877,994,51695,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-118,-3.8,460,1.2,78964414,4.0,-8750810,-2.2,-311704,-8.1,27,2.8,1420,2.8
"29071","1","10","71","0","2024","A","",25,212,13821985,0,0,1253,65172,"",1.63,0.28,0.26,0.00,0.00,0.94,0.93,"",0,0.0,-11,-4.9,-464352,-3.3,0,0.0,0,0.0,20,1.6,1036,1.6
"29071","2","10","71","0","2024","A","",14,274,11860891,0,0,833,43327,"",0.77,0.22,0.18,0.00,0.00,0.78,0.78,"",0,0.0,4,1.5,739581,6.7,0,0.0,0,0.0,40,5.0,2112,5.1
"29071","3","10","71","0","2024","A","",126,4017,189915016,2829781,6485,909,47282,"",2.92,1.08,1.14,0.50,0.34,1.05,1.05,"",-2,-1.6,19,0.5,8699567,4.8,-25994,-0.9,391,6.4,37,4.2,1958,4.3
"29071","5","10","71","0","2024","A","",2852,34810,1816659190,392067346,3546392,1004,52188,"",0.97,1.04,1.04,1.01,1.00,1.01,1.01,"",-115,-3.9,449,1.3,69989618,4.0,-8724816,-2.2,-312095,-8.1,26,2.7,1355,2.7
"29073","0","10","70","0","2024","A","",530,5134,203717099,49668673,367968,763,39679,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.4,-202,-3.8,2291054,1.1,-3997864,-7.4,-41998,-10.2,37,5.1,1929,5.1
"29073","1","10","71","0","2024","A","",8,50,3135438,0,0,1204,62604,"",2.97,0.50,0.59,0.00,0.00,1.17,1.17,"",0,0.0,1,2.0,-22226,-0.7,0,0.0,0,0.0,-44,-3.5,-2280,-3.5
"29073","2","10","71","0","2024","A","",7,53,1981364,0,0,720,37443,"",2.18,0.33,0.29,0.00,0.00,0.88,0.88,"",0,0.0,4,8.2,116757,6.3,0,0.0,0,0.0,-17,-2.3,-871,-2.3
"29073","3","10","71","0","2024","A","",35,851,34955005,1326499,6929,790,41087,"",4.62,1.76,2.08,1.85,3.46,1.19,1.19,"",0,0.0,-35,-4.0,685372,2.0,-842526,-38.8,45,0.7,46,6.2,2397,6.2
"29073","5","10","71","0","2024","A","",480,4180,163645292,48342174,361039,753,39146,"",0.93,0.95,0.94,0.99,0.99,0.98,0.98,"",2,0.4,-173,-4.0,1511151,0.9,-3155338,-6.1,-42043,-10.4,37,5.2,1897,5.1
"29075","0","10","70","0","2024","A","",231,2177,95991626,18491549,171486,848,44102,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.9,104,5.0,7956619,9.0,390041,2.2,-4353,-2.5,31,3.8,1629,3.8
"29075","1","10","71","0","2024","A","",8,37,1986986,0,0,1033,53702,"",6.82,0.88,0.79,0.00,0.00,0.90,0.90,"",0,0.0,-1,-2.6,36826,1.9,0,0.0,0,0.0,42,4.2,2156,4.2
"29075","2","10","71","0","2024","A","",6,46,2186988,0,0,918,47716,"",4.29,0.68,0.69,0.00,0.00,1.01,1.01,"",0,0.0,2,4.5,125759,6.1,0,0.0,0,0.0,15,1.7,781,1.7
"29075","3","10","71","0","2024","A","",26,387,13963575,726175,2195,694,36074,"",7.88,1.89,1.77,2.72,2.35,0.94,0.94,"",0,0.0,5,1.3,338504,2.5,-20553,-2.8,383,21.1,8,1.2,422,1.2
"29075","5","10","71","0","2024","A","",191,1707,77854077,17765374,169291,877,45618,"",0.85,0.92,0.94,0.98,0.99,1.03,1.03,"",-2,-1.0,98,6.1,7455530,10.6,410594,2.4,-4736,-2.7,36,4.3,1860,4.3
"29077","0","10","70","0","2024","A","",10892,178374,10212561025,1663579308,14894517,1101,57254,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",190,1.8,1849,1.0,497701232,5.1,-62076102,-3.6,-1257089,-7.8,43,4.1,2220,4.0
"29077","1","10","71","0","2024","A","",46,2035,178040362,0,0,1682,87471,"",0.83,0.59,0.67,0.00,0.00,1.13,1.13,"",0,0.0,-14,-0.7,8167960,4.8,0,0.0,0,0.0,87,5.5,4556,5.5
"29077","2","10","71","0","2024","A","",39,4729,259149231,0,0,1054,54801,"",0.59,0.85,0.76,0.00,0.00,0.90,0.90,"",0,0.0,98,2.1,14300454,5.8,0,0.0,0,0.0,37,3.6,1925,3.6
"29077","3","10","71","0","2024","A","",188,13239,713000924,2733926,14454,1036,53857,"",1.21,0.79,0.85,0.11,0.18,1.08,1.08,"",1,0.5,665,5.3,40618760,6.0,-17489,-0.6,100,0.7,8,0.8,382,0.7
"29077","5","10","71","0","2024","A","",10620,158371,9062370508,1660845382,14880063,1100,57222,"",1.00,1.04,1.03,1.02,1.01,1.00,1.00,"",189,1.8,1099,0.7,434614058,5.0,-62058613,-3.6,-1257189,-7.8,45,4.3,2363,4.3
"29079","0","10","70","0","2024","A","",288,2890,122317057,18771211,155901,814,42317,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.1,21,0.7,5594273,4.8,-229511,-1.2,-30114,-16.2,32,4.1,1634,4.0
"29079","1","10","71","0","2024","A","",8,48,2975152,0,0,1192,61982,"",5.47,0.86,0.93,0.00,0.00,1.09,1.09,"",0,0.0,0,0.0,-86320,-2.8,0,0.0,0,0.0,-28,-2.3,-1468,-2.3
"29079","2","10","71","0","2024","A","",10,76,3517684,0,0,890,46285,"",5.74,0.85,0.87,0.00,0.00,1.02,1.02,"",0,0.0,5,7.0,235110,7.2,0,0.0,0,0.0,0,0.0,-3,0.0
"29079","3","10","71","0","2024","A","",53,799,30690160,354860,1668,739,38411,"",12.88,2.94,3.05,1.31,1.97,1.04,1.04,"",0,0.0,8,1.0,1349512,4.6,12487,3.6,-379,-18.5,25,3.5,1302,3.5
"29079","5","10","71","0","2024","A","",218,1968,85134061,18416351,154233,832,43270,"",0.78,0.80,0.81,1.00,1.00,1.02,1.02,"",4,1.9,9,0.5,4095971,5.1,-241998,-1.3,-29735,-16.2,37,4.7,1908,4.6
"29081","0","10","70","0","2024","A","",278,2475,102655099,20323520,137317,798,41474,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-1.4,-43,-1.7,2824626,2.8,-1026197,-4.8,-15949,-10.4,36,4.7,1834,4.6
"29081","1","10","71","0","2024","A","",11,42,2245174,0,0,1038,53992,"",7.79,0.88,0.84,0.00,0.00,0.96,0.97,"",0,0.0,0,0.0,94752,4.4,0,0.0,0,0.0,49,5.0,2587,5.0
"29081","2","10","71","0","2024","A","",7,33,1601700,0,0,931,48414,"",4.16,0.43,0.47,0.00,0.00,1.09,1.09,"",-1,-12.5,0,0.0,110837,7.4,0,0.0,0,0.0,71,8.3,3688,8.2
"29081","3","10","71","0","2024","A","",48,763,31155586,1109350,1076,786,40855,"",12.08,3.27,3.69,3.78,1.44,1.13,1.13,"",-1,-2.0,7,0.9,1386725,4.7,-62368,-5.3,-163,-13.2,29,3.8,1496,3.8
"29081","5","10","71","0","2024","A","",212,1638,67652639,19214170,136241,794,41304,"",0.78,0.77,0.77,0.96,1.00,0.99,0.99,"",-2,-0.9,-49,-2.9,1232312,1.9,-963829,-4.8,-15786,-10.4,37,4.9,1930,4.9
"29083","0","10","70","0","2024","A","",706,8123,395909420,61398918,568870,937,48739,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.0,241,3.1,28714463,7.8,-1325031,-2.1,-58306,-9.3,41,4.6,2152,4.6
"29083","1","10","71","0","2024","A","",11,66,4199416,0,0,1224,63628,"",3.07,0.42,0.41,0.00,0.00,0.97,0.97,"",0,0.0,-2,-2.9,-71394,-1.7,0,0.0,0,0.0,21,1.7,1052,1.7
"29083","2","10","71","0","2024","A","",7,81,4153845,0,0,985,51229,"",1.64,0.32,0.32,0.00,0.00,0.98,0.98,"",0,0.0,2,2.5,276173,7.1,0,0.0,0,0.0,43,4.6,2248,4.6
"29083","3","10","71","0","2024","A","",48,1846,107006068,773709,2642,1115,57961,"",4.76,2.41,3.28,0.87,0.85,1.36,1.36,"",1,2.1,58,3.2,7233920,7.3,-85356,-9.9,-3036,-53.5,42,3.9,2150,3.9
"29083","5","10","71","0","2024","A","",640,6130,280550091,60625209,566228,880,45769,"",0.93,0.88,0.83,1.01,1.00,0.94,0.94,"",6,0.9,183,3.1,21275764,8.2,-1239675,-2.0,-55270,-8.9,42,5.0,2170,5.0
"29085","0","10","70","0","2024","A","",203,1520,55302027,10434487,110463,700,36375,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-2.9,17,1.1,3133513,6.0,-398396,-3.7,-11459,-9.4,33,4.9,1669,4.8
